# altimeter jump log
# mode=FLIGHT sample_hz=40 osr=12 math_mode=1
# filter sigma_accel=3.000 sigma_meas=0.600 gate=2.00 inflate=500
# zones bounds=-1000000000.00,800.00,1200.00,1500.00,4500.00 hyst_urgent=0.00 hyst_relax=8.00 dwell_urgent=50 dwell_relax=400
# qnh=1013.25 ground_p=996.824
# started=2026-08-15 10:17:13
# version=0.10.0 build=Aug 14 2026 22:10:41
t_ms,p_hpa,temp_c,alt_raw_m,alt_filt_m,vs_mps,zone,phase,ground_p
1154409,729.110,22.45,2552.994,2552.654,0.15,4,0,996.824
1154434,729.060,22.45,2553.538,2552.727,0.26,4,0,996.824
1154459,729.180,22.45,2552.233,2552.694,0.20,4,0,996.824
1154484,729.280,22.45,2551.146,2552.579,0.01,4,0,996.824
1154509,729.100,22.45,2553.102,2552.619,0.07,4,0,996.824
1154534,728.920,22.45,2555.060,2552.810,0.37,4,0,996.824
1154559,729.200,22.45,2552.016,2552.757,0.27,4,0,996.824
1154584,729.270,22.45,2551.255,2552.647,0.09,4,0,996.824
1154609,729.130,22.45,2552.777,2552.659,0.10,4,0,996.824
1154634,728.950,22.45,2554.732,2552.822,0.36,4,0,996.824
1154659,729.000,22.45,2554.190,2552.935,0.52,4,0,996.824
1154684,729.160,22.45,2552.452,2552.910,0.46,4,0,996.824
1154709,729.230,22.45,2551.691,2552.827,0.31,4,0,996.824
1154734,729.040,22.45,2553.755,2552.906,0.42,4,0,996.824
1154759,729.080,22.45,2553.321,2552.947,0.47,4,0,996.824
1154784,729.200,22.45,2552.016,2552.886,0.36,4,0,996.824
1154809,729.140,22.45,2552.668,2552.878,0.33,4,0,996.824
1154834,729.000,22.45,2554.190,2552.986,0.49,4,0,996.824
1154859,728.950,22.45,2554.732,2553.131,0.70,4,0,996.824
1154884,729.000,22.45,2554.190,2553.243,0.85,4,0,996.824
1154909,729.190,22.45,2552.124,2553.162,0.68,4,0,996.824
1154934,729.120,22.45,2552.885,2553.153,0.64,4,0,996.824
1154959,728.930,22.45,2554.951,2553.343,0.92,4,0,996.824
1154984,729.040,22.45,2553.755,2553.411,0.99,4,0,996.824
1155009,729.190,22.45,2552.124,2553.290,0.76,4,0,996.824
1155034,729.210,22.45,2551.907,2553.158,0.52,4,0,996.824
1155059,729.030,22.45,2553.863,2553.243,0.63,4,0,996.824
1155084,728.860,22.45,2555.712,2553.551,1.10,4,0,996.824
1155109,728.980,22.45,2554.407,2553.718,1.32,4,0,996.824
1155134,729.130,22.45,2552.777,2553.601,1.08,4,0,996.824
1155159,729.080,22.45,2553.321,2553.584,1.01,4,0,996.824
1155184,728.910,22.45,2555.168,2553.885,1.46,4,0,996.824
1155209,729.000,22.45,2554.190,2553.979,1.55,4,0,996.824
1155234,729.120,22.45,2552.885,2553.805,1.20,4,0,996.824
1155259,729.110,22.45,2552.994,2553.692,0.96,4,0,996.824
1155284,728.950,22.45,2554.732,2553.874,1.23,4,0,996.824
1155309,728.900,22.45,2555.277,2554.148,1.65,4,0,996.824
1155334,728.950,22.45,2554.732,2554.310,1.87,4,0,996.824
1155359,729.250,22.45,2551.474,2553.795,0.85,4,0,996.824
1155384,728.980,22.45,2554.407,2553.921,1.04,4,0,996.824
1155409,728.900,22.45,2555.277,2554.162,1.45,4,0,996.824
1155434,729.030,22.45,2553.863,2554.147,1.35,4,0,996.824
1155459,729.050,22.45,2553.646,2554.105,1.20,4,0,996.824
1155484,729.060,22.45,2553.538,2554.054,1.04,4,0,996.824
1155509,728.970,22.45,2554.516,2554.136,1.16,4,0,996.824
1155534,728.870,22.45,2555.602,2554.346,1.52,4,0,996.824
1155559,729.030,22.44,2553.863,2554.321,1.39,4,0,996.824
1155584,729.180,22.45,2552.233,2554.102,0.88,4,0,996.824
1155609,728.990,22.44,2554.299,2554.145,0.92,4,0,996.824
1155634,728.930,22.44,2554.951,2554.257,1.10,4,0,996.824
1155659,729.040,22.44,2553.755,2554.225,0.98,4,0,996.824
1155684,729.150,22.44,2552.560,2554.063,0.61,4,0,996.824
1155709,729.120,22.45,2552.885,2553.949,0.35,4,0,996.824
1155734,729.050,22.44,2553.646,2553.924,0.29,4,0,996.824
1155759,728.910,22.44,2555.168,2554.062,0.54,4,0,996.824
1155784,729.070,22.45,2553.429,2554.008,0.41,4,0,996.824
1155809,729.130,22.44,2552.777,2553.891,0.17,4,0,996.824
1155834,728.970,22.44,2554.516,2553.958,0.29,4,0,996.824
1155859,728.890,22.44,2555.385,2554.108,0.55,4,0,996.824
1155884,729.010,22.44,2554.080,2554.118,0.55,4,0,996.824
1155909,729.030,22.44,2553.863,2554.105,0.50,4,0,996.824
1155934,729.020,22.44,2553.971,2554.104,0.47,4,0,996.824
1155959,728.970,22.44,2554.516,2554.154,0.54,4,0,996.824
1155984,728.870,22.44,2555.602,2554.303,0.78,4,0,996.824
1156009,729.010,22.44,2554.080,2554.300,0.74,4,0,996.824
1156034,729.080,22.44,2553.321,2554.226,0.58,4,0,996.824
1156059,728.980,22.44,2554.407,2554.256,0.61,4,0,996.824
1156084,728.940,22.44,2554.841,2554.323,0.70,4,0,996.824
1156109,728.990,22.44,2554.299,2554.337,0.69,4,0,996.824
1156134,729.090,22.44,2553.210,2554.251,0.52,4,0,996.824
1156159,729.140,22.44,2552.668,2554.123,0.28,4,0,996.824
1156184,728.950,22.44,2554.732,2554.183,0.37,4,0,996.824
1156209,728.820,22.44,2556.146,2554.363,0.65,4,0,996.824
1156234,729.020,22.44,2553.971,2554.344,0.59,4,0,996.824
1156259,729.110,22.44,2552.994,2554.241,0.40,4,0,996.824
1156284,728.950,22.44,2554.732,2554.292,0.47,4,0,996.824
1156309,728.900,22.44,2555.277,2554.386,0.60,4,0,996.824
1156334,728.920,22.44,2555.060,2554.457,0.69,4,0,996.824
1156359,729.000,22.44,2554.190,2554.450,0.65,4,0,996.824
1156384,729.070,22.44,2553.429,2554.380,0.51,4,0,996.824
1156409,729.010,22.44,2554.080,2554.367,0.47,4,0,996.824
1156434,728.780,22.44,2556.579,2554.559,0.76,4,0,996.824
1156459,728.940,22.44,2554.841,2554.599,0.79,4,0,996.824
1156484,729.020,22.44,2553.971,2554.567,0.71,4,0,996.824
1156509,728.900,22.44,2555.277,2554.641,0.80,4,0,996.824
1156534,728.830,22.44,2556.038,2554.771,0.97,4,0,996.824
1156559,728.910,22.44,2555.168,2554.824,1.02,4,0,996.824
1156584,728.950,22.44,2554.732,2554.841,1.00,4,0,996.824
1156609,729.040,22.44,2553.755,2554.778,0.87,4,0,996.824
1156634,728.690,22.44,2557.560,2555.056,1.27,4,0,996.824
1156659,728.720,22.44,2557.232,2555.524,1.95,4,0,996.824
1156684,728.830,22.44,2556.038,2555.745,2.23,4,0,996.824
1156709,728.900,22.44,2555.277,2555.567,1.85,4,0,996.824
1156734,728.860,22.44,2555.712,2555.661,1.93,4,0,996.824
1156759,728.830,22.44,2556.038,2555.874,2.24,4,0,996.824
1156784,728.770,22.44,2556.690,2556.356,3.15,4,0,996.824
1156809,728.960,22.44,2554.624,2555.732,1.23,4,0,996.824
1156834,728.960,22.44,2554.624,2555.407,0.01,4,0,996.824
1156859,728.790,22.44,2556.471,2555.698,1.18,4,0,996.824
1156884,728.780,22.44,2556.579,2555.959,2.20,4,0,996.824
1156909,728.920,22.44,2555.060,2555.771,1.07,4,0,996.824
1156934,728.950,22.44,2554.732,2555.537,-0.17,4,0,996.824
1156959,728.860,22.44,2555.712,2555.575,0.03,4,0,996.824
1156984,728.780,22.44,2556.579,2555.807,1.09,4,0,996.824
1157009,728.660,22.44,2557.885,2556.434,3.77,4,0,996.824
1157034,728.980,22.44,2554.407,2555.962,1.33,4,0,996.824
1157059,728.890,22.44,2555.385,2555.844,0.70,4,0,996.824
1157084,728.680,22.44,2557.668,2556.281,2.38,4,0,996.824
1157109,728.800,22.44,2556.363,2556.345,2.40,4,0,996.824
1157134,728.890,22.44,2555.385,2556.191,1.61,4,0,996.824
1157159,728.930,22.44,2554.951,2555.974,0.70,4,0,996.824
1157184,728.740,22.44,2557.015,2556.190,1.37,4,0,996.824
1157209,728.710,22.44,2557.340,2556.431,2.04,4,0,996.824
1157234,728.750,22.44,2556.907,2556.558,2.28,4,0,996.824
1157259,728.890,22.44,2555.385,2556.403,1.65,4,0,996.824
1157284,728.800,22.44,2556.363,2556.430,1.61,4,0,996.824
1157309,728.680,22.43,2557.668,2556.664,2.14,4,0,996.824
1157334,728.780,22.44,2556.579,2556.696,2.09,4,0,996.824
1157359,728.890,22.43,2555.385,2556.542,1.55,4,0,996.824
1157384,728.800,22.44,2556.363,2556.548,1.47,4,0,996.824
1157409,728.770,22.43,2556.690,2556.601,1.51,4,0,996.824
1157434,728.670,22.44,2557.776,2556.795,1.88,4,0,996.824
1157459,728.770,22.44,2556.690,2556.822,1.83,4,0,996.824
1157484,728.900,22.43,2555.277,2556.660,1.37,4,0,996.824
1157509,728.790,22.43,2556.471,2556.666,1.31,4,0,996.824
1157534,728.490,22.43,2559.734,2557.075,2.10,4,0,996.824
1157559,728.690,22.43,2557.560,2557.179,2.21,4,0,996.824
1157584,728.760,22.43,2556.799,2557.182,2.10,4,0,996.824
1157609,728.870,22.44,2555.602,2557.047,1.74,4,0,996.824
1157634,728.790,22.44,2556.471,2557.021,1.60,4,0,996.824
1157659,728.610,22.43,2558.429,2557.213,1.89,4,0,996.824
1157684,728.760,22.43,2556.799,2557.210,1.79,4,0,996.824
1157709,728.960,22.43,2554.624,2556.976,1.29,4,0,996.824
1157734,728.810,22.44,2556.254,2556.930,1.15,4,0,996.824
1157759,728.620,22.43,2558.321,2557.097,1.39,4,0,996.824
1157784,728.750,22.43,2556.907,2557.109,1.35,4,0,996.824
1157809,728.810,22.43,2556.254,2557.056,1.20,4,0,996.824
1157834,728.810,22.43,2556.254,2557.005,1.07,4,0,996.824
1157859,728.700,22.43,2557.451,2557.072,1.13,4,0,996.824
1157884,728.580,22.43,2558.754,2557.256,1.39,4,0,996.824
1157909,728.770,22.43,2556.690,2557.235,1.30,4,0,996.824
1157934,728.830,22.43,2556.038,2557.155,1.12,4,0,996.824
1157959,728.700,22.43,2557.451,2557.208,1.16,4,0,996.824
1157984,728.590,22.43,2558.646,2557.361,1.36,4,0,996.824
1158009,728.570,22.43,2558.862,2557.524,1.56,4,0,996.824
1158034,728.740,22.43,2557.015,2557.516,1.49,4,0,996.824
1158059,728.820,22.43,2556.146,2557.432,1.30,4,0,996.824
1158084,728.630,22.43,2558.212,2557.528,1.40,4,0,996.824
1158109,728.470,22.43,2559.951,2557.764,1.71,4,0,996.824
1158134,728.650,22.43,2557.993,2557.823,1.74,4,0,996.824
1158159,728.830,22.43,2556.038,2557.715,1.50,4,0,996.824
1158184,728.630,22.43,2558.212,2557.790,1.56,4,0,996.824
1158209,728.500,22.43,2559.626,2557.975,1.79,4,0,996.824
1158234,728.570,22.43,2558.862,2558.089,1.90,4,0,996.824
1158259,728.730,22.43,2557.124,2558.055,1.77,4,0,996.824
1158284,728.830,22.43,2556.038,2557.933,1.51,4,0,996.824
1158309,728.630,22.43,2558.212,2557.991,1.54,4,0,996.824
1158334,728.470,22.43,2559.951,2558.181,1.78,4,0,996.824
1158359,728.650,22.43,2557.993,2558.207,1.75,4,0,996.824
1158385,728.780,22.43,2556.579,2558.120,1.54,4,0,996.824
1158409,728.610,22.43,2558.429,2558.179,1.58,4,0,996.824
1158434,728.620,22.43,2558.321,2558.226,1.59,4,0,996.824
1158459,728.490,22.43,2559.734,2558.381,1.77,4,0,996.824
1158484,728.590,22.43,2558.646,2558.443,1.79,4,0,996.824
1158509,728.740,22.43,2557.015,2558.372,1.62,4,0,996.824
1158534,728.630,22.43,2558.212,2558.397,1.59,4,0,996.824
1158559,728.460,22.43,2560.059,2558.562,1.79,4,0,996.824
1158584,728.590,22.43,2558.646,2558.611,1.79,4,0,996.824
1158609,728.700,22.43,2557.451,2558.563,1.65,4,0,996.824
1158635,728.660,22.43,2557.885,2558.549,1.56,4,0,996.824
1158659,728.560,22.43,2558.973,2558.616,1.61,4,0,996.824
1158684,728.600,22.43,2558.537,2558.648,1.59,4,0,996.824
1158709,728.720,22.43,2557.232,2558.576,1.42,4,0,996.824
1158734,728.730,22.43,2557.124,2558.497,1.24,4,0,996.824
1158759,728.560,22.43,2558.973,2558.562,1.29,4,0,996.824
1158784,728.490,22.43,2559.734,2558.682,1.43,4,0,996.824
1158809,728.630,22.43,2558.212,2558.678,1.37,4,0,996.824
1158834,728.750,22.43,2556.907,2558.575,1.15,4,0,996.824
1158859,728.620,22.43,2558.321,2558.582,1.12,4,0,996.824
1158884,728.580,22.43,2558.754,2558.621,1.13,4,0,996.824
1158909,728.560,22.43,2558.973,2558.674,1.17,4,0,996.824
1158934,728.730,22.43,2557.124,2558.573,0.97,4,0,996.824
1158959,728.770,22.43,2556.690,2558.282,0.47,4,0,996.824
1158984,728.490,22.43,2559.734,2558.527,0.84,4,0,996.824
1159009,728.390,22.43,2560.820,2558.887,1.38,4,0,996.824
1159034,728.520,22.43,2559.406,2558.989,1.49,4,0,996.824
1159059,728.540,22.43,2559.190,2559.048,1.52,4,0,996.824
1159084,728.600,22.42,2558.537,2559.017,1.41,4,0,996.824
1159109,728.350,22.43,2561.256,2559.314,1.84,4,0,996.824
1159134,728.210,22.43,2562.778,2559.850,2.65,4,0,996.824
1159159,728.400,22.43,2560.712,2560.079,2.92,4,0,996.824
1159184,728.640,22.43,2558.101,2559.779,2.29,4,0,996.824
1159209,728.560,22.43,2558.973,2559.692,2.05,4,0,996.824
1159234,728.400,22.43,2560.712,2559.891,2.30,4,0,996.824
1159259,728.460,22.42,2560.059,2559.966,2.33,4,0,996.824
1159284,728.520,22.42,2559.406,2559.940,2.18,4,0,996.824
1159309,728.600,22.43,2558.537,2559.807,1.85,4,0,996.824
1159334,728.420,22.43,2560.495,2559.932,1.99,4,0,996.824
1159359,728.350,22.43,2561.256,2560.133,2.26,4,0,996.824
1159384,728.550,22.43,2559.082,2560.063,2.03,4,0,996.824
1159409,728.620,22.43,2558.321,2559.912,1.66,4,0,996.824
1159434,728.540,22.43,2559.190,2559.871,1.51,4,0,996.824
1159459,728.370,22.43,2561.039,2560.029,1.73,4,0,996.824
1159484,728.460,22.43,2560.059,2560.071,1.73,4,0,996.824
1159509,728.500,22.43,2559.626,2560.064,1.64,4,0,996.824
1159534,728.550,22.43,2559.082,2560.000,1.45,4,0,996.824
1159559,728.460,22.42,2560.059,2560.039,1.45,4,0,996.824
1159584,728.260,22.42,2562.234,2560.288,1.84,4,0,996.824
1159609,728.470,22.43,2559.951,2560.297,1.77,4,0,996.824
1159634,728.510,22.42,2559.515,2560.261,1.63,4,0,996.824
1159659,728.420,22.42,2560.495,2560.321,1.66,4,0,996.824
1159684,728.330,22.42,2561.473,2560.468,1.85,4,0,996.824
1159709,728.270,22.42,2562.125,2560.664,2.11,4,0,996.824
1159734,728.480,22.42,2559.843,2560.636,1.97,4,0,996.824
1159759,728.570,22.42,2558.862,2560.518,1.68,4,0,996.824
1159784,728.470,22.42,2559.951,2560.504,1.58,4,0,996.824
1159809,728.350,22.42,2561.256,2560.609,1.69,4,0,996.824
1159834,728.490,22.42,2559.734,2560.569,1.55,4,0,996.824
1159859,728.500,22.42,2559.626,2560.520,1.41,4,0,996.824
1159884,728.460,22.42,2560.059,2560.511,1.33,4,0,996.824
1159909,728.360,22.42,2561.148,2560.597,1.42,4,0,996.824
1159934,728.260,22.42,2562.234,2560.771,1.65,4,0,996.824
1159959,728.390,22.42,2560.820,2560.813,1.65,4,0,996.824
1159984,728.410,22.42,2560.604,2560.833,1.62,4,0,996.824
1160009,728.310,22.42,2561.692,2560.943,1.73,4,0,996.824
1160034,728.260,22.42,2562.234,2561.093,1.90,4,0,996.824
1160059,728.400,22.42,2560.712,2561.103,1.85,4,0,996.824
1160084,728.380,22.42,2560.928,2561.131,1.82,4,0,996.824
1160109,728.310,22.42,2561.692,2561.220,1.88,4,0,996.824
1160134,728.240,22.42,2562.453,2561.365,2.04,4,0,996.824
1160159,728.080,22.42,2564.192,2561.791,2.64,4,0,996.824
1160184,728.250,22.42,2562.345,2561.963,2.81,4,0,996.824
1160209,728.370,22.42,2561.039,2561.827,2.48,4,0,996.824
1160234,728.200,22.42,2562.886,2562.151,2.91,4,0,996.824
1160259,728.030,22.42,2564.736,2563.469,4.95,4,0,996.824
1160284,728.230,22.42,2562.561,2563.031,3.98,4,0,996.824
1160309,728.270,22.42,2562.125,2562.684,3.12,4,0,996.824
1160334,728.250,22.42,2562.345,2562.625,2.81,4,0,996.824
1160359,728.120,22.42,2563.758,2563.073,3.80,4,0,996.824
1160384,728.110,22.42,2563.867,2563.463,4.69,4,0,996.824
1160409,728.320,22.42,2561.581,2562.915,2.35,4,0,996.824
1160434,728.350,22.42,2561.256,2562.481,0.38,4,0,996.824
1160459,728.160,22.42,2563.323,2562.708,1.32,4,0,996.824
1160484,728.030,22.42,2564.736,2563.232,3.53,4,0,996.824
1160509,728.220,22.42,2562.670,2563.167,2.83,4,0,996.824
1160534,728.230,22.42,2562.561,2563.083,2.12,4,0,996.824
1160559,728.330,22.42,2561.473,2562.765,0.49,4,0,996.824
1160584,728.020,22.42,2564.844,2563.227,2.41,4,2,996.824
1160609,728.010,22.42,2564.955,2563.646,3.88,4,2,996.824
1160634,728.140,22.42,2563.539,2563.700,3.72,4,2,996.824
1160659,728.210,22.42,2562.778,2563.588,2.95,4,2,996.824
1160684,727.950,22.42,2565.605,2564.085,4.48,4,2,996.824
1160709,727.890,22.42,2566.261,2564.995,7.23,4,2,996.824
1160734,728.100,22.42,2563.975,2564.716,5.68,4,2,996.824
1160759,728.210,22.42,2562.778,2564.208,3.55,4,2,996.824
1160784,728.140,22.42,2563.539,2564.092,2.89,4,2,996.824
1160809,727.860,22.42,2566.586,2564.745,4.75,4,2,996.824
1160834,727.860,22.42,2566.586,2565.449,6.60,4,2,996.824
1160859,728.140,22.42,2563.539,2565.023,4.73,4,2,996.824
1160884,728.090,22.42,2564.083,2564.876,3.90,4,2,996.824
1160909,727.910,22.42,2566.041,2565.215,4.66,4,2,996.824
1160934,727.890,22.42,2566.261,2565.529,5.27,4,2,996.824
1160959,728.030,22.42,2564.736,2565.478,4.71,4,2,996.824
1160984,728.160,22.42,2563.323,2565.172,3.42,4,2,996.824
1161009,728.110,22.42,2563.867,2565.009,2.67,4,2,996.824
1161034,727.920,22.42,2565.933,2565.222,3.11,4,2,996.824
1161060,727.920,22.42,2565.933,2565.407,3.41,4,2,996.824
1161084,728.150,22.42,2563.431,2565.160,2.48,4,2,996.824
1161109,728.170,22.42,2563.214,2564.911,1.63,4,2,996.824
1161134,728.060,22.42,2564.411,2564.858,1.38,4,2,996.824
1161159,727.920,22.41,2565.933,2565.064,1.82,4,2,996.824
1161184,728.000,22.42,2565.064,2565.102,1.80,4,2,996.824
1161209,728.150,22.41,2563.431,2564.821,1.00,4,2,996.824
1161234,728.080,22.41,2564.192,2564.680,0.59,4,2,996.824
1161259,727.800,22.42,2567.238,2565.260,1.94,4,2,996.824
1161284,727.750,22.42,2567.783,2565.803,3.10,4,2,996.824
1161309,728.070,22.42,2564.300,2565.591,2.43,4,2,996.824
1161334,727.960,22.42,2565.497,2565.625,2.37,4,2,996.824
1161359,727.810,22.42,2567.130,2565.916,2.89,4,2,996.824
1161385,727.790,22.41,2567.349,2566.198,3.35,4,2,996.824
1161409,727.860,22.42,2566.586,2566.323,3.45,4,2,996.824
1161434,728.040,22.41,2564.628,2566.161,2.91,4,2,996.824
1161459,728.150,22.42,2563.431,2565.857,2.10,4,2,996.824
1161484,727.890,22.41,2566.261,2565.957,2.20,4,2,996.824
1161509,727.930,22.41,2565.825,2565.987,2.15,4,2,996.824
1161534,728.120,22.42,2563.758,2565.669,1.39,4,2,996.824
1161559,728.060,22.41,2564.411,2565.346,0.66,4,2,996.824
1161584,727.860,22.41,2566.586,2565.678,1.30,4,2,996.824
1161609,727.760,22.41,2567.674,2566.147,2.18,4,2,996.824
1161634,727.780,22.41,2567.458,2566.450,2.68,4,2,996.824
1161659,728.010,22.41,2564.955,2566.236,2.11,4,2,996.824
1161684,727.960,22.41,2565.497,2566.158,1.84,4,2,996.824
1161709,727.730,22.41,2568.002,2566.482,2.41,4,2,996.824
1161734,727.650,22.41,2568.871,2566.883,3.12,4,2,996.824
1161759,727.890,22.41,2566.261,2566.865,2.91,4,2,996.824
1161784,727.920,22.42,2565.933,2566.802,2.64,4,2,996.824
1161809,727.850,22.41,2566.697,2566.846,2.59,4,2,996.824
1161834,727.730,22.41,2568.002,2567.047,2.87,4,2,996.824
1161859,727.710,22.41,2568.219,2567.253,3.14,4,2,996.824
1161884,727.920,22.41,2565.933,2567.165,2.81,4,2,996.824
1161909,727.900,22.41,2566.150,2567.109,2.55,4,2,996.824
1161934,727.650,22.41,2568.871,2567.366,2.94,4,2,996.824
1161959,727.650,22.41,2568.871,2567.601,3.25,4,2,996.824
1161984,727.840,22.41,2566.802,2567.585,3.07,4,2,996.824
1162009,727.890,22.41,2566.261,2567.511,2.77,4,2,996.824
1162034,727.800,22.41,2567.238,2567.543,2.70,4,2,996.824
1162059,727.740,22.41,2567.894,2567.640,2.76,4,2,996.824
1162084,727.650,22.41,2568.871,2567.828,2.98,4,2,996.824
1162109,727.820,22.41,2567.022,2567.814,2.82,4,2,996.824
1162134,727.900,22.41,2566.150,2567.710,2.50,4,2,996.824
1162159,727.660,22.41,2568.763,2567.870,2.68,4,2,996.824
1162184,727.710,22.41,2568.219,2567.966,2.73,4,2,996.824
1162209,727.860,22.41,2566.586,2567.894,2.48,4,2,996.824
1162234,727.850,22.41,2566.697,2567.835,2.27,4,2,996.824
1162259,727.760,22.41,2567.674,2567.871,2.23,4,2,996.824
1162284,727.670,22.41,2568.655,2567.996,2.35,4,2,996.824
1162309,727.630,22.41,2569.088,2568.150,2.51,4,2,996.824
1162334,727.830,22.41,2566.913,2568.094,2.31,4,2,996.824
1162359,727.910,22.41,2566.041,2567.925,1.93,4,2,996.824
1162384,727.630,22.41,2569.088,2568.089,2.12,4,2,996.824
1162409,727.560,22.41,2569.852,2568.316,2.41,4,2,996.824
1162434,727.790,22.41,2567.349,2568.275,2.24,4,2,996.824
1162459,727.740,22.41,2567.894,2568.288,2.17,4,2,996.824
1162484,727.800,22.41,2567.238,2568.236,2.00,4,2,996.824
1162509,727.700,22.41,2568.327,2568.290,2.01,4,2,996.824
1162534,727.590,22.41,2569.524,2568.450,2.19,4,2,996.824
1162559,727.890,22.41,2566.261,2568.290,1.84,4,2,996.824
1162584,727.820,22.41,2567.022,2568.134,1.51,4,2,996.824
1162609,727.600,22.41,2569.416,2568.349,1.80,4,2,996.824
1162634,727.610,22.41,2569.307,2568.517,1.99,4,2,996.824
1162659,727.640,22.41,2568.979,2568.619,2.08,4,2,996.824
1162684,727.750,22.41,2567.783,2568.564,1.91,4,2,996.824
1162709,727.690,22.41,2568.435,2568.590,1.87,4,2,996.824
1162734,727.440,22.41,2571.157,2568.919,2.33,4,2,996.824
1162759,727.510,22.41,2570.396,2569.130,2.58,4,2,996.824
1162784,727.790,22.41,2567.349,2569.001,2.26,4,2,996.824
1162809,727.660,22.41,2568.763,2569.027,2.21,4,2,996.824
1162834,727.480,22.41,2570.721,2569.247,2.48,4,2,996.824
1162859,727.460,22.41,2570.940,2569.469,2.74,4,2,996.824
1162884,727.440,22.41,2571.157,2569.697,3.01,4,2,996.824
1162909,727.570,22.41,2569.743,2569.768,3.00,4,2,996.824
1162934,727.630,22.41,2569.088,2569.771,2.88,4,2,996.824
1162959,727.350,22.41,2572.137,2570.173,3.43,4,2,996.824
1162984,727.380,22.41,2571.810,2570.709,4.16,4,2,996.824
1163009,727.500,22.41,2570.504,2570.690,3.96,4,2,996.824
1163034,727.530,22.41,2570.177,2570.547,3.55,4,2,996.824
1163059,727.280,22.41,2572.898,2571.920,5.87,4,2,996.824
1163084,727.250,22.41,2573.226,2572.886,7.54,4,2,996.824
1163109,727.260,22.41,2573.117,2573.108,7.62,4,2,996.824
1163134,727.480,22.41,2570.721,2571.940,0.94,4,2,996.824
1163159,727.510,22.41,2570.396,2571.308,-3.78,4,2,996.824
1163184,727.310,22.41,2572.573,2571.738,0.63,4,2,996.824
1163209,727.340,22.41,2572.246,2571.947,2.27,4,2,996.824
1163234,727.510,22.41,2570.396,2571.399,-2.63,4,2,996.824
1163259,727.450,22.41,2571.049,2571.233,-3.40,4,2,996.824
1163284,727.400,22.41,2571.593,2571.299,-2.36,4,2,996.824
1163309,727.390,22.41,2571.701,2571.387,-1.41,4,2,996.824
1163334,727.310,22.41,2572.573,2571.723,0.75,4,2,996.824
1163359,727.500,22.41,2570.504,2571.387,-1.16,4,2,996.824
1163384,727.520,22.41,2570.288,2571.068,-2.60,4,2,996.824
1163409,727.230,22.41,2573.442,2571.627,0.29,4,2,996.824
1163434,727.290,22.41,2572.790,2571.976,1.76,4,2,996.824
1163459,727.390,22.41,2571.701,2571.934,1.41,4,2,996.824
1163484,727.430,22.41,2571.265,2571.796,0.75,4,2,996.824
1163509,727.280,22.41,2572.898,2572.068,1.67,4,2,996.824
1163534,727.210,22.41,2573.662,2572.643,3.51,4,2,996.824
1163559,727.190,22.41,2573.878,2573.316,5.46,4,2,996.824
1163584,727.460,22.41,2570.940,2572.509,2.37,4,2,996.824
1163609,727.320,22.41,2572.465,2572.536,2.26,4,2,996.824
1163634,727.160,22.40,2574.206,2573.128,4.01,4,2,996.824
1163659,727.210,22.40,2573.662,2573.390,4.53,4,2,996.824
1163684,727.420,22.41,2571.376,2572.855,2.38,4,2,996.824
1163709,727.360,22.41,2572.029,2572.681,1.59,4,2,996.824
1163734,727.260,22.40,2573.117,2572.815,1.91,4,2,996.824
1163759,727.240,22.40,2573.334,2572.967,2.27,4,2,996.824
1163784,727.200,22.41,2573.770,2573.178,2.80,4,2,996.824
1163809,727.480,22.40,2570.721,2572.749,1.10,4,2,996.824
1163834,727.300,22.40,2572.681,2572.758,1.04,4,2,996.824
1163859,727.040,22.40,2575.514,2573.283,2.67,4,2,996.824
1163884,727.180,22.40,2573.990,2573.463,3.03,4,2,996.824
1163909,727.340,22.41,2572.246,2573.317,2.35,4,2,996.824
1163934,727.180,22.41,2573.990,2573.478,2.65,4,2,996.824
1163959,727.040,22.40,2575.514,2573.902,3.70,4,2,996.824
1163984,727.000,22.40,2575.948,2574.638,5.52,4,2,996.824
1164009,727.070,22.40,2575.187,2574.970,6.07,4,2,996.824
1164034,727.320,22.40,2572.465,2574.180,3.44,4,2,996.824
