# altimeter jump log
# mode=FLIGHT sample_hz=40 osr=12 math_mode=1
# filter sigma_accel=3.000 sigma_meas=0.600 gate=2.00 inflate=500
# zones bounds=-1000000000.00,800.00,1200.00,1500.00,4500.00 hyst_urgent=0.00 hyst_relax=8.00 dwell_urgent=50 dwell_relax=400
# qnh=1013.25 ground_p=995.980
# started=2026-08-15 13:09:21
# version=0.10.0 build=Aug 14 2026 22:10:41
t_ms,p_hpa,temp_c,alt_raw_m,alt_filt_m,vs_mps,zone,phase,ground_p
1991030,680.190,29.10,3092.492,3094.344,2.88,4,2,995.980
1991055,680.140,29.10,3093.065,3094.251,2.82,4,2,995.980
1991080,680.010,29.10,3094.561,3094.339,2.78,4,2,995.980
1991105,679.920,29.10,3095.596,3094.544,2.76,4,2,995.980
1991130,679.890,29.10,3095.940,3094.764,2.72,4,2,995.980
1991155,680.060,29.10,3093.985,3094.733,2.68,4,2,995.980
1991180,680.160,29.10,3092.835,3094.564,2.64,4,2,995.980
1991205,679.940,29.10,3095.366,3094.704,2.62,4,2,995.980
1991230,679.890,29.10,3095.940,3094.891,2.60,4,2,995.980
1991255,680.030,29.10,3094.331,3094.886,2.57,4,2,995.980
1991280,680.050,29.10,3094.101,3094.858,2.54,4,2,995.980
1991305,680.110,29.10,3093.411,3094.726,2.52,4,2,995.980
1991330,679.940,29.10,3095.366,3094.846,2.51,4,2,995.980
1991355,679.850,29.10,3096.400,3095.070,2.49,4,2,995.980
1991380,680.080,29.10,3093.755,3094.976,2.45,4,2,995.980
1991405,680.010,29.10,3094.561,3094.978,2.43,4,2,995.980
1991430,679.850,29.10,3096.400,3095.171,2.42,4,2,995.980
1991455,679.900,29.10,3095.824,3095.288,2.40,4,2,995.980
1991480,679.950,29.10,3095.250,3095.337,2.37,4,2,995.980
1991505,680.090,29.10,3093.641,3095.225,2.35,4,2,995.980
1991530,680.080,29.10,3093.755,3095.096,2.31,4,2,995.980
1991555,679.830,29.10,3096.630,3095.310,2.29,4,2,995.980
1991580,679.980,29.10,3094.907,3095.310,2.25,4,2,995.980
1991605,680.080,29.10,3093.755,3095.142,2.20,4,2,995.980
1991630,679.990,29.10,3094.791,3095.115,2.16,4,2,995.980
1991655,679.850,29.10,3096.400,3095.347,2.13,4,2,995.980
1991680,679.800,29.10,3096.976,3095.623,2.10,4,2,995.980
1991705,679.970,29.10,3095.021,3095.589,2.07,4,2,995.980
1991730,679.990,29.10,3094.791,3095.530,2.03,4,2,995.980
1991755,679.840,29.10,3096.513,3095.692,2.01,4,2,995.980
1991780,679.700,29.10,3098.125,3096.026,2.01,4,2,995.980
1991805,679.800,29.10,3096.976,3096.190,2.01,4,2,995.980
1991830,679.970,29.10,3095.021,3096.120,2.01,4,2,995.980
1991855,679.850,29.10,3096.400,3096.206,2.01,4,2,995.980
1991880,679.710,29.10,3098.009,3096.452,2.03,4,2,995.980
1991905,679.740,29.10,3097.665,3096.642,2.05,4,2,995.980
1991930,679.830,29.10,3096.630,3096.708,2.07,4,2,995.980
1991955,679.890,29.10,3095.940,3096.700,2.08,4,2,995.980
1991980,679.850,29.10,3096.400,3096.735,2.10,4,2,995.980
1992005,679.620,29.10,3099.045,3097.022,2.13,4,2,995.980
1992030,679.780,29.10,3097.206,3097.112,2.16,4,2,995.980
1992055,679.890,29.10,3095.940,3097.073,2.19,4,2,995.980
1992080,679.930,29.10,3095.480,3096.993,2.21,4,2,995.980
1992105,679.660,29.10,3098.585,3097.202,2.24,4,2,995.980
1992130,679.660,29.10,3098.585,3097.396,2.27,4,2,995.980
1992155,679.820,29.10,3096.746,3097.410,2.30,4,2,995.980
1992180,679.860,29.10,3096.286,3097.379,2.34,4,2,995.980
1992205,679.730,29.10,3097.782,3097.479,2.37,4,2,995.980
1992230,679.640,29.10,3098.815,3097.663,2.42,4,2,995.980
1992255,679.740,29.10,3097.665,3097.735,2.46,4,2,995.980
1992280,679.780,29.10,3097.206,3097.760,2.50,4,2,995.980
1992305,679.730,29.10,3097.782,3097.832,2.55,4,2,995.980
1992330,679.640,29.10,3098.815,3097.984,2.60,4,2,995.980
1992355,679.600,29.10,3099.277,3098.166,2.65,4,2,995.980
1992380,679.820,29.10,3096.746,3098.122,2.69,4,2,995.980
1992405,679.870,29.10,3096.170,3098.029,2.72,4,2,995.980
1992430,679.700,29.10,3098.125,3098.101,2.76,4,2,995.980
1992455,679.560,29.10,3099.737,3098.302,2.81,4,2,995.980
1992480,679.690,29.10,3098.241,3098.366,2.85,4,2,995.980
1992505,679.870,29.10,3096.170,3098.256,2.88,4,2,995.980
1992530,679.780,29.10,3097.206,3098.233,2.90,4,2,995.980
1992555,679.640,29.10,3098.815,3098.340,2.91,4,2,995.980
1992580,679.600,29.10,3099.277,3098.476,2.92,4,2,995.980
1992605,679.780,29.10,3097.206,3098.436,2.93,4,2,995.980
1992630,679.850,29.10,3096.400,3098.312,2.93,4,2,995.980
1992655,679.640,29.09,3098.815,3098.409,2.94,4,2,995.980
1992680,679.560,29.10,3099.737,3098.579,2.95,4,2,995.980
1992705,679.650,29.10,3098.701,3098.648,2.95,4,2,995.980
1992730,679.730,29.10,3097.782,3098.632,2.95,4,2,995.980
1992755,679.720,29.10,3097.895,3098.623,2.95,4,2,995.980
1992780,679.520,29.10,3100.197,3098.809,2.96,4,2,995.980
1992805,679.520,29.10,3100.197,3098.981,2.97,4,2,995.980
1992830,679.730,29.10,3097.782,3098.944,2.95,4,2,995.980
1992855,679.760,29.10,3097.436,3098.878,2.94,4,2,995.980
1992880,679.610,29.10,3099.161,3098.953,2.93,4,2,995.980
1992905,679.460,29.10,3100.886,3099.163,2.92,4,2,995.980
1992930,679.710,29.09,3098.009,3099.130,2.90,4,2,995.980
1992955,679.740,29.10,3097.665,3099.068,2.88,4,2,995.980
1992980,679.580,29.10,3099.504,3099.154,2.87,4,2,995.980
1993005,679.450,29.10,3101.000,3099.353,2.86,4,2,995.980
1993030,679.510,29.10,3100.310,3099.486,2.85,4,2,995.980
1993055,679.640,29.09,3098.815,3099.493,2.81,4,2,995.980
1993080,679.670,29.09,3098.469,3099.470,2.79,4,2,995.980
1993105,679.540,29.10,3099.967,3099.563,2.76,4,2,995.980
1993130,679.490,29.10,3100.540,3099.697,2.71,4,2,995.980
1993155,679.660,29.09,3098.585,3099.668,2.66,4,2,995.980
1993180,679.720,29.10,3097.895,3099.585,2.60,4,2,995.980
1993205,679.550,29.09,3099.851,3099.657,2.56,4,2,995.980
1993230,679.440,29.09,3101.116,3099.822,2.52,4,2,995.980
1993255,679.510,29.10,3100.310,3099.914,2.47,4,2,995.980
1993280,679.710,29.09,3098.009,3099.822,2.42,4,2,995.980
1993305,679.560,29.09,3099.737,3099.865,2.38,4,2,995.980
1993330,679.370,29.09,3101.922,3100.075,2.36,4,2,995.980
1993355,679.350,29.10,3102.152,3100.291,2.34,4,2,995.980
1993380,679.620,29.10,3099.045,3100.256,2.31,4,2,995.980
1993405,679.630,29.09,3098.928,3100.213,2.29,4,2,995.980
1993430,679.400,29.09,3101.576,3100.370,2.28,4,2,995.980
1993455,679.400,29.09,3101.576,3100.520,2.28,4,2,995.980
1993480,679.560,29.09,3099.737,3100.522,2.27,4,2,995.980
1993505,679.670,29.09,3098.469,3100.422,2.25,4,2,995.980
1993530,679.460,29.09,3100.886,3100.511,2.25,4,2,995.980
1993555,679.220,29.09,3103.648,3100.805,2.26,4,2,995.980
1993580,679.340,29.09,3102.266,3100.979,2.27,4,2,995.980
1993605,679.530,29.09,3100.081,3100.975,2.27,4,2,995.980
1993630,679.550,29.09,3099.851,3100.954,2.28,4,2,995.980
1993655,679.440,29.09,3101.116,3101.026,2.29,4,2,995.980
1993680,679.340,29.09,3102.266,3101.180,2.30,4,2,995.980
1993705,679.510,29.09,3100.310,3101.179,2.31,4,2,995.980
1993730,679.640,29.09,3098.815,3101.058,2.31,4,2,995.980
1993755,679.430,29.09,3101.230,3101.125,2.31,4,2,995.980
1993780,679.220,29.09,3103.648,3101.374,2.33,4,2,995.980
1993805,679.240,29.09,3103.418,3101.591,2.36,4,2,995.980
1993830,679.460,29.09,3100.886,3101.605,2.38,4,2,995.980
1993855,679.520,29.09,3100.197,3101.561,2.40,4,2,995.980
1993880,679.330,29.09,3102.382,3101.683,2.44,4,2,995.980
1993905,679.270,29.09,3103.072,3101.854,2.47,4,2,995.980
1993930,679.420,29.09,3101.346,3101.881,2.50,4,2,995.980
1993955,679.500,29.09,3100.427,3101.835,2.51,4,2,995.980
1993980,679.500,29.09,3100.427,3101.788,2.53,4,2,995.980
1994005,679.280,29.09,3102.955,3101.933,2.56,4,2,995.980
1994030,679.300,29.09,3102.728,3102.054,2.58,4,2,995.980
1994055,679.550,29.09,3099.851,3101.946,2.58,4,2,995.980
1994080,679.480,29.09,3100.656,3101.905,2.58,4,2,995.980
1994105,679.390,29.09,3101.692,3101.939,2.58,4,2,995.980
1994130,679.260,29.09,3103.188,3102.085,2.58,4,2,995.980
1994155,679.350,29.09,3102.152,3102.144,2.57,4,2,995.980
1994180,679.510,29.09,3100.310,3102.059,2.55,4,2,995.980
1994205,679.460,29.09,3100.886,3101.988,2.53,4,2,995.980
1994230,679.260,29.09,3103.188,3102.149,2.52,4,2,995.980
1994255,679.250,29.09,3103.302,3102.307,2.51,4,2,995.980
1994280,679.480,29.09,3100.656,3102.204,2.48,4,2,995.980
1994305,679.440,29.09,3101.116,3102.119,2.46,4,2,995.980
1994330,679.240,29.09,3103.418,3102.307,2.45,4,2,995.980
1994355,679.220,29.09,3103.648,3102.500,2.44,4,2,995.980
1994380,679.380,29.09,3101.806,3102.476,2.42,4,2,995.980
1994405,679.480,29.09,3100.656,3102.325,2.39,4,2,995.980
1994430,679.430,29.09,3101.230,3102.186,2.36,4,2,995.980
1994455,679.180,29.09,3104.107,3102.503,2.33,4,2,995.980
1994480,679.220,29.09,3103.648,3102.704,2.31,4,2,995.980
1994505,679.480,29.09,3100.656,3102.484,2.27,4,2,995.980
1994530,679.330,29.09,3102.382,3102.510,2.24,4,2,995.980
1994555,679.110,29.09,3104.913,3102.833,2.24,4,2,995.980
1994580,679.030,29.09,3105.835,3103.224,2.25,4,2,995.980
1994605,679.360,29.09,3102.036,3103.154,2.24,4,2,995.980
1994630,679.440,29.09,3101.116,3102.991,2.23,4,2,995.980
1994655,679.260,29.09,3103.188,3103.059,2.22,4,2,995.980
1994680,679.030,29.09,3105.835,3103.391,2.22,4,2,995.980
1994705,679.210,29.09,3103.761,3103.487,2.22,4,2,995.980
1994730,679.430,29.09,3101.230,3103.326,2.20,4,2,995.980
1994755,679.250,29.09,3103.302,3103.377,2.19,4,2,995.980
1994780,679.080,29.09,3105.260,3103.607,2.19,4,2,995.980
1994805,678.980,29.09,3106.409,3103.927,2.20,4,2,995.980
1994830,679.230,29.09,3103.531,3103.959,2.20,4,2,995.980
1994855,679.390,29.09,3101.692,3103.818,2.20,4,2,995.980
1994880,679.170,29.09,3104.224,3103.913,2.21,4,2,995.980
1994905,679.020,29.09,3105.949,3104.155,2.23,4,2,995.980
1994930,679.200,29.09,3103.877,3104.197,2.24,4,2,995.980
1994955,679.390,29.09,3101.692,3104.042,2.24,4,2,995.980
1994980,679.220,29.09,3103.648,3104.064,2.25,4,2,995.980
1995005,679.010,29.09,3106.063,3104.292,2.26,4,2,995.980
1995030,679.030,29.09,3105.835,3104.487,2.27,4,2,995.980
1995055,679.190,29.09,3103.994,3104.513,2.28,4,2,995.980
1995080,679.270,29.09,3103.072,3104.454,2.29,4,2,995.980
1995105,679.100,29.09,3105.030,3104.564,2.32,4,2,995.980
1995130,678.950,29.09,3106.755,3104.808,2.36,4,2,995.980
1995155,679.160,29.09,3104.337,3104.837,2.38,4,2,995.980
1995180,679.310,29.09,3102.612,3104.720,2.40,4,2,995.980
1995205,679.180,29.09,3104.107,3104.728,2.42,4,2,995.980
1995230,679.000,29.09,3106.179,3104.906,2.44,4,2,995.980
1995255,679.040,29.09,3105.719,3105.034,2.45,4,2,995.980
1995280,679.250,29.09,3103.302,3104.957,2.46,4,2,995.980
1995305,679.330,29.09,3102.382,3104.806,2.46,4,2,995.980
1995330,679.110,29.09,3104.913,3104.866,2.48,4,2,995.980
1995355,678.990,29.09,3106.295,3105.031,2.50,4,2,995.980
1995380,679.160,29.09,3104.337,3105.031,2.51,4,2,995.980
1995405,679.280,29.09,3102.955,3104.893,2.51,4,2,995.980
1995430,679.170,29.09,3104.224,3104.850,2.51,4,2,995.980
1995455,679.010,29.09,3106.063,3105.039,2.52,4,2,995.980
1995480,679.020,29.09,3105.949,3105.190,2.53,4,2,995.980
1995505,679.290,29.09,3102.842,3104.886,2.51,4,2,995.980
1995530,679.250,29.09,3103.302,3104.475,2.47,4,2,995.980
1995555,679.040,29.09,3105.719,3104.846,2.45,4,2,995.980
1995580,679.020,29.09,3105.949,3105.135,2.44,4,2,995.980
1995605,679.130,29.09,3104.683,3105.081,2.42,4,2,995.980
1995630,679.230,29.09,3103.531,3104.702,2.36,4,2,995.980
1995655,679.050,29.09,3105.603,3104.923,2.33,4,2,995.980
1995680,678.870,29.09,3107.677,3105.496,2.33,4,2,995.980
1995705,678.970,29.09,3106.525,3105.727,2.33,4,2,995.980
1995730,679.180,29.09,3104.107,3105.518,2.31,4,2,995.980
1995755,679.080,29.09,3105.260,3105.522,2.29,4,2,995.980
1995780,678.850,29.09,3107.907,3105.914,2.29,4,2,995.980
1995805,678.780,29.09,3108.710,3106.364,2.31,4,2,995.980
1995830,679.020,29.09,3105.949,3106.386,2.32,4,2,995.980
1995855,679.080,29.09,3105.260,3106.313,2.33,4,2,995.980
1995880,678.930,29.09,3106.985,3106.465,2.35,4,2,995.980
1995905,678.830,29.09,3108.137,3106.746,2.38,4,2,995.980
1995930,678.990,29.09,3106.295,3106.772,2.39,4,2,995.980
1995955,679.160,29.09,3104.337,3106.557,2.37,4,2,995.980
1995980,679.120,29.09,3104.800,3106.414,2.35,4,2,995.980
1996005,678.880,29.09,3107.561,3106.599,2.35,4,2,995.980
1996030,678.980,29.08,3106.409,3106.637,2.33,4,2,995.980
1996055,679.100,29.08,3105.030,3106.514,2.29,4,2,995.980
1996080,679.080,29.08,3105.260,3106.425,2.26,4,2,995.980
1996105,678.980,29.08,3106.409,3106.466,2.26,4,2,995.980
1996130,678.900,29.08,3107.331,3106.602,2.24,4,2,995.980
1996155,679.020,29.09,3105.949,3106.578,2.21,4,2,995.980
1996180,679.100,29.08,3105.030,3106.397,2.17,4,2,995.980
1996205,678.970,29.09,3106.525,3106.449,2.14,4,2,995.980
1996230,678.840,29.09,3108.021,3106.723,2.13,4,2,995.980
1996255,678.870,29.09,3107.677,3106.902,2.11,4,2,995.980
1996280,678.970,29.08,3106.525,3106.898,2.09,4,2,995.980
1996305,679.010,29.09,3106.063,3106.835,2.07,4,2,995.980
1996330,678.920,29.08,3107.101,3106.909,2.07,4,2,995.980
1996355,678.880,29.09,3107.561,3107.030,2.08,4,2,995.980
1996380,678.940,29.09,3106.871,3107.057,2.07,4,2,995.980
1996405,679.080,29.09,3105.260,3106.898,2.05,4,2,995.980
1996430,678.850,29.08,3107.907,3107.047,2.05,4,2,995.980
1996455,678.770,29.08,3108.826,3107.280,2.06,4,2,995.980
1996480,678.840,29.08,3108.021,3107.406,2.06,4,2,995.980
1996505,678.960,29.09,3106.639,3107.379,2.06,4,2,995.980
1996530,678.930,29.08,3106.985,3107.387,2.06,4,2,995.980
1996555,678.810,29.09,3108.367,3107.531,2.08,4,2,995.980
1996580,678.830,29.09,3108.137,3107.640,2.10,4,2,995.980
1996605,678.950,29.09,3106.755,3107.607,2.11,4,2,995.980
1996630,678.970,29.09,3106.525,3107.553,2.11,4,2,995.980
1996655,678.720,29.08,3109.403,3107.773,2.14,4,2,995.980
1996680,678.670,29.08,3109.979,3108.028,2.18,4,2,995.980
1996705,678.870,29.09,3107.677,3108.055,2.21,4,2,995.980
1996730,678.920,29.09,3107.101,3108.027,2.23,4,2,995.980
1996755,678.860,29.08,3107.791,3108.060,2.25,4,2,995.980
1996780,678.710,29.08,3109.519,3108.242,2.29,4,2,995.980
1996805,678.740,29.08,3109.173,3108.381,2.33,4,2,995.980
1996830,678.940,29.09,3106.871,3108.312,2.34,4,2,995.980
1996855,678.830,29.09,3108.137,3108.352,2.36,4,2,995.980
1996880,678.660,29.08,3110.095,3108.557,2.39,4,2,995.980
1996905,678.620,29.08,3110.555,3108.806,2.43,4,2,995.980
1996930,678.760,29.08,3108.943,3108.885,2.45,4,2,995.980
1996955,678.840,29.09,3108.021,3108.869,2.47,4,2,995.980
1996980,678.790,29.08,3108.597,3108.907,2.49,4,2,995.980
1997005,678.580,29.08,3111.014,3109.201,2.53,4,2,995.980
1997030,678.690,29.08,3109.749,3109.346,2.55,4,2,995.980
1997055,678.870,29.08,3107.677,3109.194,2.53,4,2,995.980
1997080,678.760,29.08,3108.943,3109.224,2.52,4,2,995.980
1997105,678.620,29.08,3110.555,3109.446,2.54,4,2,995.980
1997130,678.710,29.08,3109.519,3109.522,2.55,4,2,995.980
1997155,678.830,29.08,3108.137,3109.435,2.51,4,2,995.980
1997180,678.850,29.08,3107.907,3109.333,2.48,4,2,995.980
1997205,678.690,29.08,3109.749,3109.431,2.48,4,2,995.980
1997230,678.570,29.08,3111.131,3109.661,2.50,4,2,995.980
1997255,678.700,29.08,3109.632,3109.721,2.51,4,2,995.980
1997280,678.850,29.08,3107.907,3109.610,2.50,4,2,995.980
1997305,678.660,29.08,3110.095,3109.712,2.51,4,2,995.980
1997330,678.550,29.08,3111.361,3109.925,2.56,4,2,995.980
1997355,678.740,29.08,3109.173,3109.919,2.60,4,2,995.980
1997380,678.760,29.08,3108.943,3109.891,2.62,4,2,995.980
1997405,678.720,29.08,3109.403,3109.905,2.65,4,2,995.980
1997430,678.480,29.08,3112.167,3110.162,2.71,4,2,995.980
1997455,678.500,29.08,3111.937,3110.381,2.77,4,2,995.980
1997480,678.720,29.08,3109.403,3110.365,2.82,4,2,995.980
1997505,678.750,29.08,3109.056,3110.317,2.84,4,2,995.980
1997530,678.560,29.08,3111.244,3110.458,2.87,4,2,995.980
1997555,678.560,29.08,3111.244,3110.588,2.91,4,2,995.980
1997580,678.680,29.08,3109.865,3110.594,2.93,4,2,995.980
1997605,678.820,29.08,3108.250,3110.462,2.93,4,2,995.980
1997630,678.710,29.08,3109.519,3110.440,2.92,4,2,995.980
1997655,678.530,29.08,3111.590,3110.588,2.93,4,2,995.980
1997680,678.600,29.08,3110.784,3110.661,2.92,4,2,995.980
1997705,678.770,29.08,3108.826,3110.567,2.89,4,2,995.980
1997730,678.680,29.08,3109.865,3110.561,2.86,4,2,995.980
1997755,678.550,29.08,3111.361,3110.674,2.84,4,2,995.980
1997780,678.530,29.08,3111.590,3110.800,2.83,4,2,995.980
1997805,678.710,29.08,3109.519,3110.751,2.81,4,2,995.980
1997830,678.700,29.08,3109.632,3110.710,2.77,4,2,995.980
1997855,678.530,29.08,3111.590,3110.827,2.74,4,2,995.980
1997880,678.410,29.08,3112.975,3111.050,2.72,4,2,995.980
1997905,678.540,29.08,3111.477,3111.138,2.71,4,2,995.980
1997930,678.810,29.08,3108.367,3110.973,2.66,4,2,995.980
1997955,678.630,29.08,3110.438,3110.978,2.61,4,2,995.980
1997980,678.430,29.08,3112.742,3111.165,2.59,4,2,995.980
1998005,678.520,29.08,3111.707,3111.258,2.56,4,2,995.980
1998030,678.660,29.08,3110.095,3111.219,2.53,4,2,995.980
1998055,678.680,29.08,3109.865,3111.161,2.49,4,2,995.980
1998080,678.470,29.08,3112.283,3111.294,2.45,4,2,995.980
1998105,678.370,29.08,3113.435,3111.512,2.43,4,2,995.980
1998130,678.540,29.08,3111.477,3111.562,2.40,4,2,995.980
1998155,678.660,29.08,3110.095,3111.501,2.35,4,2,995.980
1998180,678.570,29.08,3111.131,3111.522,2.32,4,2,995.980
1998205,678.320,29.08,3114.011,3111.763,2.30,4,2,995.980
1998230,678.420,29.08,3112.859,3111.904,2.29,4,2,995.980
1998255,678.590,29.08,3110.901,3111.885,2.27,4,2,995.980
1998280,678.550,29.08,3111.361,3111.899,2.24,4,2,995.980
1998305,678.420,29.08,3112.859,3112.027,2.23,4,2,995.980
1998330,678.280,29.08,3114.470,3112.272,2.23,4,2,995.980
1998355,678.500,29.08,3111.937,3112.309,2.22,4,2,995.980
1998380,678.610,29.08,3110.671,3112.244,2.20,4,2,995.980
1998405,678.440,29.08,3112.626,3112.331,2.19,4,2,995.980
1998430,678.350,29.08,3113.665,3112.491,2.20,4,2,995.980
1998455,678.560,29.08,3111.244,3112.457,2.21,4,2,995.980
1998480,678.680,29.08,3109.865,3112.316,2.20,4,2,995.980
1998505,678.480,29.08,3112.167,3112.354,2.18,4,2,995.980
1998530,678.320,29.08,3114.011,3112.530,2.19,4,2,995.980
1998555,678.330,29.08,3113.895,3112.688,2.21,4,2,995.980
1998580,678.570,29.08,3111.131,3112.627,2.21,4,2,995.980
1998605,678.570,29.08,3111.131,3112.566,2.20,4,2,995.980
1998630,678.380,29.08,3113.318,3112.672,2.21,4,2,995.980
1998655,678.230,29.08,3115.047,3112.906,2.23,4,2,995.980
1998680,678.420,29.08,3112.859,3112.958,2.24,4,2,995.980
1998705,678.590,29.08,3110.901,3112.859,2.23,4,2,995.980
1998730,678.490,29.08,3112.053,3112.848,2.21,4,2,995.980
1998755,678.230,29.08,3115.047,3113.064,2.22,4,2,995.980
1998780,678.340,29.08,3113.778,3113.174,2.23,4,2,995.980
1998805,678.470,29.08,3112.283,3113.162,2.23,4,2,995.980
1998830,678.520,29.08,3111.707,3113.105,2.22,4,2,995.980
1998855,678.280,29.07,3114.470,3113.260,2.23,4,2,995.980
1998880,678.130,29.08,3116.198,3113.536,2.25,4,2,995.980
1998905,678.400,29.08,3113.089,3113.564,2.26,4,2,995.980
1998930,678.510,29.08,3111.820,3113.491,2.26,4,2,995.980
1998955,678.310,29.08,3114.124,3113.594,2.28,4,2,995.980
1998980,678.170,29.08,3115.739,3113.812,2.31,4,2,995.980
1999005,678.240,29.08,3114.933,3113.961,2.35,4,2,995.980
1999030,678.500,29.08,3111.937,3113.872,2.37,4,2,995.980
1999055,678.410,29.08,3112.975,3113.863,2.39,4,2,995.980
1999080,678.170,29.07,3115.739,3114.063,2.43,4,2,995.980
1999105,678.130,29.07,3116.198,3114.303,2.47,4,2,995.980
1999130,678.300,29.08,3114.241,3114.364,2.51,4,2,995.980
1999155,678.390,29.08,3113.202,3114.336,2.53,4,2,995.980
1999180,678.310,29.08,3114.124,3114.383,2.55,4,2,995.980
1999205,678.050,29.08,3117.121,3114.735,2.60,4,2,995.980
1999230,678.220,29.07,3115.163,3114.865,2.63,4,2,995.980
1999255,678.420,29.08,3112.859,3114.669,2.65,4,2,995.980
1999280,678.460,29.08,3112.396,3114.445,2.65,4,2,995.980
1999305,678.200,29.08,3115.393,3114.609,2.66,4,2,995.980
1999330,678.150,29.08,3115.969,3114.821,2.67,4,2,995.980
1999355,678.360,29.08,3113.548,3114.741,2.67,4,2,995.980
1999380,678.420,29.08,3112.859,3114.596,2.66,4,2,995.980
1999405,678.280,29.07,3114.470,3114.633,2.65,4,2,995.980
1999430,678.100,29.08,3116.545,3114.875,2.66,4,2,995.980
1999455,678.150,29.07,3115.969,3115.039,2.66,4,2,995.980
1999480,678.370,29.07,3113.435,3114.942,2.65,4,2,995.980
1999505,678.330,29.07,3113.895,3114.895,2.64,4,2,995.980
1999530,678.090,29.08,3116.658,3115.110,2.63,4,2,995.980
1999555,678.130,29.07,3116.198,3115.266,2.63,4,2,995.980
1999580,678.310,29.08,3114.124,3115.221,2.62,4,2,995.980
1999605,678.370,29.07,3113.435,3115.116,2.59,4,2,995.980
1999630,678.180,29.07,3115.623,3115.210,2.58,4,2,995.980
1999655,678.030,29.07,3117.351,3115.450,2.58,4,2,995.980
1999680,678.120,29.07,3116.315,3115.583,2.58,4,2,995.980
1999705,678.310,29.07,3114.124,3115.516,2.56,4,2,995.980
1999730,678.280,29.07,3114.470,3115.482,2.55,4,2,995.980
1999755,678.070,29.08,3116.891,3115.653,2.55,4,2,995.980
1999780,678.030,29.07,3117.351,3115.854,2.56,4,2,995.980
1999805,678.170,29.07,3115.739,3115.906,2.56,4,2,995.980
1999830,678.300,29.07,3114.241,3115.828,2.55,4,2,995.980
1999855,678.230,29.07,3115.047,3115.818,2.56,4,2,995.980
1999880,678.030,29.07,3117.351,3115.998,2.57,4,2,995.980
1999905,678.120,29.07,3116.315,3116.081,2.57,4,2,995.980
1999930,678.260,29.07,3114.703,3116.026,2.57,4,2,995.980
1999955,678.210,29.07,3115.276,3116.019,2.57,4,2,995.980
1999980,678.100,29.07,3116.545,3116.113,2.56,4,2,995.980
2000005,678.080,29.07,3116.775,3116.219,2.55,4,2,995.980
2000030,678.200,29.07,3115.393,3116.207,2.53,4,2,995.980
2000055,678.270,29.07,3114.587,3116.129,2.50,4,2,995.980
2000080,678.170,29.07,3115.739,3116.145,2.48,4,2,995.980
2000105,677.990,29.07,3117.813,3116.325,2.46,4,2,995.980
2000130,678.090,29.07,3116.658,3116.401,2.44,4,2,995.980
2000155,678.290,29.07,3114.354,3116.291,2.40,4,2,995.980
2000180,678.170,29.07,3115.739,3116.292,2.38,4,2,995.980
2000205,677.980,29.07,3117.927,3116.464,2.36,4,2,995.980
2000230,677.920,29.07,3118.619,3116.684,2.34,4,2,995.980
2000255,678.090,29.07,3116.658,3116.736,2.31,4,2,995.980
2000280,678.170,29.07,3115.739,3116.710,2.29,4,2,995.980
2000305,678.040,29.07,3117.237,3116.804,2.28,4,2,995.980
2000330,677.860,29.07,3119.311,3117.052,2.27,4,2,995.980
2000355,677.890,29.07,3118.965,3117.272,2.27,4,2,995.980
2000380,678.060,29.07,3117.007,3117.313,2.26,4,2,995.980
2000405,678.030,29.07,3117.351,3117.381,2.28,4,2,995.980
2000430,677.900,29.07,3118.849,3117.604,2.30,4,2,995.980
2000455,677.870,29.07,3119.195,3118.001,2.33,4,2,995.980
2000480,677.890,29.07,3118.965,3118.430,2.38,4,2,995.980
2000505,678.070,29.07,3116.891,3117.945,2.41,4,2,995.980
2000530,677.940,29.07,3118.389,3118.152,2.46,4,2,995.980
2000555,677.790,29.07,3120.117,3119.183,2.55,4,2,995.980
2000580,677.870,29.07,3119.195,3119.246,2.64,4,2,995.980
2000605,678.010,29.07,3117.583,3118.683,2.69,4,2,995.980
2000630,678.130,29.07,3116.198,3117.981,2.71,4,2,995.980
2000655,678.010,29.07,3117.583,3117.893,2.71,4,2,995.980
